"sep=,"
Folder Name,Quantity,Trade Quantity,Card Name,Set Code,Set Name,Card Number,Rarity,Condition,Printing,Language,Price Bought,Date Bought,AVG,LOW,TREND
Trappole ,1,0,Icy Crevasse,PHSW,Photon Shockwave,PHSW-EN069,C,Played,Unlimited,Italian,0.00,2022-11-08,0.02,0.02,0.10
Trappole ,1,0,Interdimensional Matter Transporter,SDKS,Structure Deck: Seto Kaiba,SDKS-EN034,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.09,0.02,0.12
Trappole ,1,0,Inverse Universe,BP01,Battle Pack: Epic Dawn,BP01-EN106,C,Poor,Unlimited,Italian,0.00,2023-01-18,0.15,0.02,0.14
Trappole ,1,0,Inzektor Gauntlet,GAOV,Galactic Overlord,GAOV-EN074,C,LightPlayed,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.06
Trappole ,1,0,Jam Defender,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENH16,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.06,0.03,0.20
Trappole ,1,0,Jar of Avarice,LDK2,Legendary Decks II,LDK2-ENK38,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.11,0.02,0.07
Trappole ,1,0,Jar of Avarice,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENE20,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.02,0.02,0.10
Trappole ,1,0,Jar of Greed,YSD,Starter Deck 2006,YSD-EN036,C,Good,1st Edition,Italian,0.00,2022-09-25,1.79,0.04,1.26
Trappole ,1,0,Judgment of Anubis,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END19,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.13
Trappole ,1,0,Jurrac Impact,CBLZ,Cosmo Blazer,CBLZ-EN079,C,Played,1st Edition,Italian,0.00,2023-01-18,0.17,0.02,0.10
Trappole ,1,0,Justi-Break,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENI22,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.06,0.02,0.12
Trappole ,1,0,"King's Synchro",SDCK,Structure Deck: The Crimson King,SDCK-EN034,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.03,0.02,0.09
Trappole ,1,0,Kunai with Chain,LDK2,Legendary Decks II,LDK2-ENJ36,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.15,0.02,0.05
Trappole ,1,0,Kunai with Chain,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENB19,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.09,0.02,0.09
Trappole ,1,0,Labyrinth of Nightmare,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END20,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.13,0.02,0.10
Trappole ,1,0,Level Conversion Lab,TLM,The Lost Millennium,TLM-EN054,C,Poor,1st Edition,Italian,0.00,2023-01-18,0.05,0.02,0.09
Trappole ,1,0,Level Resist Wall,EGO1,Egyptian God Deck: Obelisk The Tormentor,EGO1-EN005,SR,NearMint,1st Edition,English,0.00,2022-09-06,0.08,0.02,0.17
Trappole ,1,0,Liberty at Last!,BP01,Battle Pack: Epic Dawn,BP01-EN110,C,Poor,Unlimited,Italian,0.00,2023-01-29,0.03,0.02,0.12
Trappole ,1,0,Lightforce Sword,PSV,"Pharaoh's Servant",PSV-005,R,LightPlayed,Unlimited,Italian,0.00,2023-01-29,1.50,0.02,0.49
Trappole ,1,0,Lightsworn Barrier,SDLI,Realm Of Light Structure Deck,SDLI-EN031,C,Good,1st Edition,Italian,0.00,2022-09-23,0.20,0.02,0.14
Trappole ,1,0,Lost Wind,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI31,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.05,0.02,0.19
Trappole ,1,0,Macro Cosmos,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENF19,C,Mint,1st Edition,Italian,0.55,2023-12-18,1.00,0.13,0.60
Trappole ,1,0,Madolche Lesson,REDU,Return of the Duelist,REDU-EN070,C,Good,Unlimited,Italian,0.00,2023-01-18,0.02,0.02,0.17
Trappole ,1,0,Magic Cylinder,LDK2,Legendary Decks II,LDK2-ENY37,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.10,0.02,0.28
Trappole ,1,0,Magic Cylinder,YS12,Starter Deck Xyz Symphony,YS12-EN034,C,Poor,,Italian,0.00,2022-09-23,,,
Trappole ,1,0,Magic Cylinder,YSD,Starter Deck 2006,YSD-EN040,C,Good,1st Edition,Italian,0.00,2022-09-23,0.05,0.02,0.21
Trappole ,1,0,Magical Arm Shield,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI22,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.08
Trappole ,1,0,Magical Hats,LDK2,Legendary Decks II,LDK2-ENY36,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.10,0.02,0.08
Trappole ,1,0,"Magician's Circle",LDK2,Legendary Decks II,LDK2-ENY38,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.07,0.02,0.08
Trappole ,1,0,Marincess Current,"RIRA
",Rising Rampage,RIRA-EN069,C,NearMint,1st Edition,Italian,0.00,2023-01-20,0.10,0.02,0.05
Trappole ,1,0,Memory Loss,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENG19,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.04,0.02,0.04
Trappole ,1,0,Metal Detector,PSV,"Pharaoh's Servant",PSV-022,C,Excellent,Unlimited,Italian,0.00,2023-01-18,0.05,0.02,0.15
Trappole ,1,0,Metal Reflect Slime,BP02,Battle Pack 2: War of the Giants,BP02-EN193,C,Played,1st Edition,Italian,0.00,2023-01-29,0.25,0.02,0.25
Trappole ,1,0,Metal Reflect Slime,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI32,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.06,0.02,0.07
Trappole ,1,0,Metalmorph,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-END17,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.05,0.02,0.11
Trappole ,1,0,Metalmorph,SP13,Star Pack 2013,SP13-EN042,C,Played,1st Edition,Italian,0.00,2022-09-24,0.10,0.02,0.20
Trappole ,1,0,Metalmorph,SP13,Star Pack 2013,SP13-EN042,C,Played,Unlimited,Italian,0.00,2022-09-24,0.10,0.02,0.20
Trappole ,1,0,Metalmorph,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENF17,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.05,0.02,0.08
Trappole ,1,0,Metaverse,SDCB,Structure Deck: Legend Of The Crystal Beasts,SDCB-EN040,C,Mint,1st Edition,Italian,0.02,2023-01-24,0.05,0.02,0.16
Trappole ,1,0,Michizure,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH17,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.15,0.02,0.13
Trappole ,1,0,Michizure,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENF18,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.06,0.02,0.08
Trappole ,1,0,Mind Crush,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENE19,ScR,Mint,1st Edition,Italian,0.00,2024-02-13,2.74,0.80,1.70
Trappole ,1,0,Mind Crush,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENE19,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.03,0.02,0.12
Trappole ,1,0,Mind Haxorz,RDS,Rise of Destiny,RDS-EN054,SP,LightPlayed,1st Edition,Italian,0.00,2022-11-08,0.04,0.02,0.09
Trappole ,1,0,Miniaturize,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-END20,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.02,0.02,0.04
Trappole ,1,0,Miniaturize,5DS1,"5D's Starter Deck 2008",5DS1-EN033,C,LightPlayed,Unlimited,Italian,0.00,2023-09-27,0.10,0.02,0.10
Trappole ,1,0,Miracle Kids,SOI,Shadow of Infinity,SOI-EN050,C,Excellent,Unlimited,Italian,0.00,2023-01-18,0.02,0.02,0.05
Trappole ,1,0,Miracle of the Supreme King,AGOV,Age Of Overlord,AGOV-EN068,C,NearMint,1st Edition,Italian,0.05,2023-11-10,0.02,0.02,0.10
Trappole ,1,0,Miracle Restoring,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENA17,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.08
Trappole ,1,0,"Miracle's Wake",BP01,Battle Pack: Epic Dawn,BP01-EN107,C,Poor,1st Edition,Italian,0.00,2023-01-29,0.10,0.02,0.17
Trappole ,1,0,Mirror Force,LDK2,Legendary Decks II,LDK2-ENY35,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.23,0.02,0.26
Trappole ,1,0,Mirror Force,YS17,Starter Deck - Link Strike,YS17-EN034,C,Excellent,1st Edition,Italian,0.00,2023-01-18,0.25,0.02,0.22
Trappole ,3,0,Naturia Sacred Tree,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN037,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.19,0.02,0.24
Trappole ,1,0,Negate Attack,SDKS,Structure Deck: Seto Kaiba,SDKS-EN032,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.10,0.02,0.12
Trappole ,1,0,Negate Attack,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENA18,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.09,0.02,0.12
Trappole ,1,0,Negate Attack,LDK2,Legendary Decks II,LDK2-ENK33,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.10,0.02,0.17
Trappole ,1,0,Negate Attack,SD09,"Structure Deck Dinosaur's Rage",SD09-EN033,C,Excellent,1st Edition,Italian,0.00,2022-09-23,0.10,0.02,0.26
Trappole ,1,0,Negate Attack,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB18,C,Mint,1st Edition,Italian,0.21,2023-12-18,0.06,0.02,0.11
Trappole ,1,0,Next to be Lost,SOI,Shadow of Infinity,SOI-EN054,C,Excellent,Unlimited,Italian,0.00,2022-11-08,0.02,0.02,0.06
Trappole ,1,0,Nightmare Wheel,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENI37,C,Mint,1st Edition,Italian,0.18,2023-12-18,0.13,0.06,0.18
Trappole ,1,0,Nitwit Outwit,SP13,Star Pack 2013,SP13-EN038,C,Poor,Unlimited,Italian,0.00,2023-01-18,0.16,0.02,0.11
Trappole ,1,0,Numinous Healer,PSV,"Pharaoh's Servant",PSV-023,SP,NearMint,Unlimited,Italian,0.00,2023-01-18,0.16,0.02,0.23
Trappole ,1,0,Obliterate!!!,LDK2,Legendary Decks II,LDK2-ENY03,UR,NearMint,Unlimited,Italian,0.00,2022-09-05,0.21,0.05,0.35
Trappole ,1,0,Ordeal of a Traveler,SD7,Structure Deck: Invincible Fortress,SD7-EN030,C,NearMint,1st Edition,Italian,0.00,2023-01-18,0.52,0.02,0.58
Trappole ,1,0,Paleozoic Eldonia,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENC20,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.13
Trappole ,1,0,Pendulum Dimension,LED6,Legendary Duelists: Magical Hero,LED6-EN049,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.04
Trappole ,1,0,Performapal Call,SECE,Secrets of Eternity,SECE-EN067,C,NearMint,1st Edition,Italian,0.02,2023-12-12,0.02,0.02,0.07
Trappole ,1,0,Performapal Pinch Helper,CROS,Crossed Souls,CROS-EN066,C,NearMint,Unlimited,Italian,0.16,2023-12-12,0.10,0.02,0.08
Trappole ,1,0,Performapal Revival,SP15,Star Pack 2013 ARC-V,SP15-EN047,SHR,LightPlayed,1st Edition,Italian,0.00,2022-09-06,0.10,0.02,0.22
Trappole ,1,0,Phantom Hand,TSHD,The Shining Darkness,TSHD-EN072,C,Good,Unlimited,Italian,0.24,2023-09-27,0.02,0.02,0.11
Trappole ,1,0,Photon Timestop,PHHY,Photon Hypernova,PHHY-EN071,C,NearMint,1st Edition,Italian,0.09,2023-09-12,0.29,0.02,0.10
Trappole ,1,0,Photon Timestop,PHHY,Photon Hypernova,PHHY-EN071,C,NearMint,1st Edition,Italian,0.00,2024-01-14,0.29,0.02,0.10
Trappole ,1,0,"Pikeru's Circle of Enchantment",SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENE09,C,Mint,1st Edition,Italian,0.00,2023-07-13,0.04,0.02,0.06
Trappole ,1,0,"Pikeru's Second Sight",TLM,The Lost Millennium,TLM-EN050,C,Poor,1st Edition,Italian,0.00,2022-09-25,0.02,0.02,0.04
Trappole ,1,0,"Pikeru's Second Sight",TLM,The Lost Millennium,TLM-EN050,C,Excellent,1st Edition,English,0.00,2022-09-25,0.02,0.02,0.04
Trappole ,1,0,Pineapple Blast,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENF16,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.06,0.02,0.09
Trappole ,1,0,Pitch-Black Power Stone,SD6,"Structure Deck: Spellcaster's Judgment",SD6-EN034,C,LightPlayed,1st Edition,Italian,0.00,2022-09-24,0.05,0.02,0.04
Trappole ,1,0,Pitch-Black Power Stone,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENA18,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.09,0.02,0.07
Trappole ,1,0,Pixie Ring,BP01,Battle Pack: Epic Dawn,BP01-EN103,C,Poor,Unlimited,Italian,0.00,2023-01-29,0.14,0.02,0.10
Trappole ,1,0,Power Frame,DP10,Duelist Pack - Yusei 3,DP10-EN027,C,Poor,Unlimited,Italian,0.00,2022-09-24,0.02,0.02,0.06
Trappole ,1,0,Powerful Rebirth,SDCK,Structure Deck: The Crimson King,SDCK-EN038,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.10,0.02,0.05
Trappole ,2,0,Prepare to Strike Back,CRV,Cybernetic Revolution,CRV-EN060,SP,Excellent,Unlimited,Italian,0.00,2022-09-24,0.02,0.02,0.06
Trappole ,1,0,Prey of the Jirai Gumo,MAZE,Maze Of Memories,MAZE-EN010,R,Mint,1st Edition,Italian,0.02,2023-09-27,0.02,0.02,0.09
Trappole ,1,0,Protection of the Elements,BLMR,Battles Of Legend: Monstrous Revenge,BLMR-EN038,UR,Mint,1st Edition,Italian,0.20,2023-09-27,0.02,0.02,0.08
Trappole ,1,0,Psychic Shockwave,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENE18,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.14
Trappole ,1,0,Purge Ray,LVAL,Legacy of the Valiant,LVAL-EN072,C,NearMint,1st Edition,Italian,0.02,2023-12-12,0.04,0.02,0.06
Trappole ,1,0,"Queen's Pawn",SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-END19,C,Mint,1st Edition,Italian,0.08,2023-12-18,0.02,0.02,0.10
Trappole ,1,0,Raging Cloudian,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENH18,C,Mint,1st Edition,Italian,0.10,2023-12-18,0.02,0.02,0.04
Trappole ,1,0,Ragnaraika Hunting Dance,LEDE,Legacy Of Destruction,LEDE-EN076,C,Excellent,,Italian,0.55,2024-05-11,,,
Trappole ,1,0,"Raider's Unbreakable Mind",PHRA,Phantom Rage,PHRA-EN068,C,NearMint,1st Edition,Italian,0.02,2024-05-13,0.02,0.02,0.08
Trappole ,1,0,Raidraptor - Readiness,SP15,Star Pack 2013 ARC-V,SP15-EN050,C,Good,1st Edition,Italian,0.00,2023-01-18,0.10,0.02,0.16
Trappole ,1,0,Raigeki Break,5DS3,"5D's Starter Deck Duelist Toolbox",5DS3-EN032,C,Poor,1st Edition,Italian,0.00,2022-09-24,0.48,0.02,0.27
Trappole ,1,0,Rain Storm,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENH19,C,Mint,1st Edition,Italian,0.04,2023-12-18,0.04,0.02,0.07
Trappole ,1,0,Rainbow Gravity,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENF18,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.12,0.02,0.13
Trappole ,1,0,Rainbow Gravity,LODT,Light of Destruction,LODT-EN065,C,Excellent,1st Edition,Italian,0.00,2022-09-23,0.05,0.02,0.09
Trappole ,1,0,Rainbow Gravity,RYMP,Ra Yellow Mega Pack,RYMP-EN057,C,LightPlayed,1st Edition,Italian,0.00,2022-09-23,1.50,0.02,0.68
Trappole ,1,0,Rainbow Life,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENF17,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.18,0.02,0.13
Trappole ,1,0,Ready for Intercepting,YSD,Starter Deck 2006,YSD-EN034,C,Excellent,1st Edition,Italian,0.00,2023-01-18,0.02,0.02,0.04
Trappole ,1,0,Ready for Intercepting,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENA19,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.02,0.02,0.11
Trappole ,1,0,Recall,COTD,Code of the Duelist,COTD-EN078,R,NearMint,1st Edition,Italian,0.00,2023-01-18,0.10,0.02,0.19
Trappole ,1,0,Red Reign,SDCK,Structure Deck: The Crimson King,SDCK-EN035,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.07,0.02,0.05
Trappole ,1,0,Red Zone,SDCK,Structure Deck: The Crimson King,SDCK-EN033,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.19,0.02,0.11
Trappole ,1,0,Red-Eyes Spirit,LDK2,Legendary Decks II,LDK2-ENJ35,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.09,0.02,0.15
Trappole ,1,0,Red-Eyes Spirit,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB19,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.17,0.02,0.12
Trappole ,1,0,Reincarnation of the Seventh Emperors,CYAC,Cyberstorm Access,CYAC-EN098,SR,Mint,1st Edition,Italian,0.02,2023-09-27,0.02,0.02,0.13
Trappole ,1,0,Reinforcements,SDK,Starter Deck Kaiba,SDK-038,C,Poor,Unlimited,English,0.00,2023-01-18,0.05,0.02,0.02
Trappole ,1,0,Reinforcements,SDK,Starter Deck Kaiba,SDK-038,C,Poor,1st Edition,Italian,0.00,2023-01-18,0.05,0.02,0.02
Trappole ,2,0,Respect Play,PSV,"Pharaoh's Servant",PSV-032,C,LightPlayed,Unlimited,Italian,0.00,2022-09-23,0.19,0.02,0.12
Trappole ,1,0,Return of the Red-Eyes,LDK2,Legendary Decks II,LDK2-ENJ34,UR,NearMint,Unlimited,Italian,0.00,2022-09-05,0.29,0.02,0.18
Trappole ,1,0,Reverse Glasses,JOTL,Judgment of the Light,JOTL-EN070,C,Mint,Unlimited,Italian,0.00,2022-09-23,0.02,0.02,0.05
Trappole ,1,0,Reverse Trap,SDY,Starter Deck Yugi,SDY-047,C,Excellent,Unlimited,Italian,0.00,2023-01-18,0.30,0.02,0.16
Trappole ,1,0,Ring of Destruction,SDKS,Structure Deck: Seto Kaiba,SDKS-EN033,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.77,0.15,0.62
Trappole ,1,0,Ring of Destruction,BP01,Battle Pack: Epic Dawn,BP01-EN050,R,Poor,Unlimited,Italian,0.00,2022-09-23,3.24,0.49,2.52
Trappole ,1,0,Rising Energy,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENI21,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.04,0.02,0.09
Trappole ,1,0,Rite of Spirit,PGD,Pharaonic Guardian,PGD-100,C,Excellent,Unlimited,Italian,0.00,2023-01-18,0.49,0.02,0.76
Trappole ,2,0,Rock Bombardment,TLM,The Lost Millennium,TLM-EN055,C,LightPlayed,1st Edition,Italian,0.00,2022-09-25,0.10,0.02,0.02
Trappole ,1,0,Rock Bombardment,TLM,The Lost Millennium,TLM-EN055,C,Excellent,1st Edition,English,0.00,2022-09-25,0.10,0.02,0.02
Trappole ,1,0,Roll Out!,EEN,Elemental Energy,EEN-EN056,C,Poor,1st Edition,Italian,0.00,2022-09-24,0.03,0.02,0.09
Trappole ,1,0,Roll Out!,EEN,Elemental Energy,EEN-EN056,C,Excellent,1st Edition,Italian,0.00,2022-09-24,0.03,0.02,0.09
Trappole ,1,0,Roll Out!,EEN,Elemental Energy,EEN-EN056,C,Good,1st Edition,English,0.00,2022-09-24,0.03,0.02,0.09
Trappole ,1,0,Sakuretsu Armor,5DS3,"5D's Starter Deck Duelist Toolbox",5DS3-EN035,C,Poor,,Italian,0.00,2023-01-18,,,
Trappole ,1,0,Sakuretsu Armor,SD10,Structure Deck: Machine Re-Volt,SD10-EN033,C,NearMint,1st Edition,Italian,0.00,2023-01-18,0.29,0.02,0.37
Trappole ,1,0,Scrap-Iron Sacred Statue,DUNE,Duelist Nexus,DUNE-EN068,C,NearMint,1st Edition,Italian,0.03,2023-11-30,0.08,0.02,4.45
Trappole ,1,0,Shadow of Eyes,PSV,"Pharaoh's Servant",PSV-075,C,Excellent,Unlimited,Italian,0.00,2023-01-18,0.05,0.02,0.18
Trappole ,1,0,Shadow Spell,LDK2,Legendary Decks II,LDK2-ENK35,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.09,0.02,0.10
Trappole ,1,0,Shadow Spell,YS13,Super Starter V For Victory,YS13-EN037,C,Played,,Italian,0.00,2022-09-23,,,
Trappole ,1,0,Shooting Star,DRLG,Dragons of Legend,DRLG-EN026,ScR,Mint,1st Edition,Italian,0.00,2022-09-06,0.02,0.02,0.24
Trappole ,1,0,Skill Successor,BP01,Battle Pack: Epic Dawn,BP01-EN102,C,Played,Unlimited,Italian,0.00,2023-01-18,0.14,0.02,0.08
Trappole ,1,0,Skull Dice,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENB18,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.33,0.02,0.17
Trappole ,1,0,Solar Ray,DR2,Dark Revelation 2,DR2-EN163,C,NearMint,Unlimited,English,0.00,2022-11-08,0.02,0.02,0.13
Trappole ,1,0,Solemn Wishes,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENH17,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.15,0.05,0.12
Trappole ,1,0,"Solomon's Lawbook",PSV,"Pharaoh's Servant",PSV-013,C,NearMint,Unlimited,Italian,0.00,2023-01-18,0.05,0.02,0.07
Trappole ,1,0,Sonic Boom,MP14,2014 Mega-Tins Mega Pack,MP14-EN109,C,Good,,Italian,0.00,2022-09-06,,,
Trappole ,1,0,Sonic Boom,JOTL,Judgment of the Light,JOTL-EN076,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.03,0.02,0.06
Trappole ,1,0,Soul of the Supreme Celestial King,AGOV,Age Of Overlord,AGOV-EN069,C,NearMint,1st Edition,Italian,0.05,2023-11-10,0.19,0.02,0.12
Trappole ,1,0,Soul of the Supreme King,MAZE,Maze Of Memories,MAZE-EN027,R,Mint,1st Edition,Italian,0.02,2023-09-27,0.38,0.02,0.14
Trappole ,1,0,Spell Shield Type-8,SD6,"Structure Deck: Spellcaster's Judgment",SD6-EN033,C,Good,1st Edition,Italian,0.00,2022-09-24,0.02,0.02,0.10
Trappole ,1,0,Spider Egg,SBC1,Speed Duel: Streets Of Battle City,SBC1-END17,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.20,0.02,0.18
Trappole ,1,0,Spikeshield with Chain,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENC19,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.25,0.02,0.10
Trappole ,1,0,Spikeshield with Chain,CBLZ,Cosmo Blazer,CBLZ-EN076,C,Excellent,Unlimited,Italian,0.00,2022-09-25,0.10,0.02,0.07
Trappole ,1,0,Spirit Barrier,SOD,Soul of the Duelist,SOD-EN051,R,LightPlayed,1st Edition,Italian,0.00,2022-09-25,2.99,0.05,1.74
Trappole ,1,0,Spiritual Fire Art - Kurenai,CRV,Cybernetic Revolution,CRV-EN052,C,Excellent,Unlimited,Italian,0.00,2022-09-23,0.03,0.02,0.09
Trappole ,2,0,Spiritual Water Art - Aoi,CRV,Cybernetic Revolution,CRV-EN051,C,NearMint,Unlimited,Italian,0.00,2022-09-23,0.22,0.02,0.15
Trappole ,3,0,Spiritual Wind Art - Miyabi,CRV,Cybernetic Revolution,CRV-EN053,C,NearMint,Unlimited,Italian,0.00,2022-09-23,0.02,0.02,0.12
Trappole ,1,0,Stardust Flash,OP16,Ots Tournament Pack 16,OP16-EN023,C,NearMint,Unlimited,Italian,0.02,2024-05-12,0.02,0.02,0.05
Trappole ,1,0,Stardust Wish,OP16,Ots Tournament Pack 16,OP16-EN025,C,NearMint,Unlimited,Italian,0.02,2024-05-13,0.02,0.02,0.10
Trappole ,1,0,Statue of the Wicked,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-END18,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.04,0.02,0.12
Trappole ,1,0,Stonehenge Methods,REDU,Return of the Duelist,REDU-EN069,C,Excellent,Unlimited,Italian,0.00,2023-01-18,0.02,0.02,0.07
Trappole ,1,0,Straight Flush,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENG18,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.05,0.02,0.03
Trappole ,1,0,Strike Slash,TAEV,Tactical Evolution,TAEV-EN075,C,Poor,1st Edition,Italian,0.00,2023-01-18,0.02,0.02,0.08
Trappole ,1,0,Stronghold the Moving Fortress,OP11,OTS Tournament Pack 11,OP11-EN021,C,NearMint,Unlimited,Italian,0.02,2024-05-13,0.02,0.02,0.11
Trappole ,3,0,Summon Limit,RA01,25Th Anniversary Rarity Collection,RA01-EN070,SR,Mint,1st Edition,Italian,0.05,2023-11-20,0.25,0.02,0.18
Trappole ,1,0,Super Rush Recklessly,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENC18,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.04,0.02,0.11
Trappole ,1,0,Supercharge,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENB18,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.06
Trappole ,1,0,Swamp Mirrorer,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENG18,C,Mint,1st Edition,Italian,0.35,2023-12-18,0.05,0.02,0.07
Trappole ,2,0,Synchro Material,OP11,OTS Tournament Pack 11,OP11-EN023,C,NearMint,Unlimited,Italian,0.02,2024-05-13,0.08,0.02,0.08
Trappole ,1,0,Synchro Strike,DP08,Duelist Pack - Yusei,DP08-EN028,C,NearMint,1st Edition,Italian,0.10,2024-01-19,0.49,0.02,0.07
Trappole ,1,0,Talisman of Spell Sealing,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENG17,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.04
Trappole ,1,0,Taunt,SOD,Soul of the Duelist,SOD-EN049,SP,Poor,1st Edition,English,0.00,2023-01-18,0.02,0.02,0.04
Trappole ,1,0,Tearlaments Cryme,POTE,Power Of The Elements,POTE-EN073,C,Mint,1st Edition,Italian,0.50,2023-07-19,0.17,0.02,0.14
Trappole ,3,0,Terrifying Trap Hole Nightmare,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN027,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.13,0.02,0.14
Trappole ,1,0,Terrors of the Overroot,SDCK,Structure Deck: The Crimson King,SDCK-EN040,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.09,0.02,0.10
